Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	DiskUsed	Files	I	V	Temperature	CTTemp	CTCond	AirmarAirTemp	AirmarWindDirection	AirmarWindSpeed	AirmarWindGust	AirmarHeading	AirmarAirFix	WBT_Status	WBT_Step	WBT_Min	WBT_dB	WBT_L00	WBT_L01	WBT_L02	WBT_L03	WBT_L04	WBT_L05	WBT_L06	WBT_L07	WBT_L08	WBT_L09	WBT_L10	WBT_L11	WBT_L12	WBT_L13	WBT_L14	WBT_L15	WBT_L16	WBT_L17	WBT_L18	WBT_L19
2024-07-22 01:10	63.00402	-82.03791	12	30	0	1	530	3	0	0.022	13.1	11	7.162	31.02	8.3	245	1	2	0	1	0	2	6	-70		-70	-76	-82	-82	-82	-76	-82	-76	-76	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 01:20	63.00405	-82.03788	12	31	0	1	540	3	0	0.022	13.1	11	7.173	31.02	7.3	220	1	2	0	1	0	2	6	-70		-70	-76	-82	-82	-82	-76	-82	-70	-70	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 01:30	63.00381	-82.03839	12	32	0	1	530	3	0	0.022	13.1	11	7.015	30.9	7.3	270	2	2	0	1	0	2	6	-70		-70	-82	-82	-82	-82	-82	-82	-70	-70	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 01:40	63.00456	-82.03854	12	33	0	1	530	3	0	0.022	13.1	11	7.077	30.95	6.9	205	2	3	0	1	0	2	6	-70		-70	-82	-82	-82	-82	-82	-82	-70	-70	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 01:50	63.00492	-82.0377	12	34	0	1	530	3	0	0.022	13.1	10	7.114	30.98	6.7	240	1	1	0	1	0	2	6	-70		-70	-82	-82	-82	-82	-82	-76	-70	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 02:00	63.00486	-82.03665	13	35	0	1	540	3	0	0.022	13.1	10	7.159	31.02	6.6	205	3	4	0	1	0	2	6	-70		-70	-82	-82	-82	-82	-82	-76	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 02:10	63.00432	-82.03623	12	36	0	1	540	3	0	0.022	13.1	10	7.144	31.03	6.7	230	1	2	0	1	0	2	6	-70		-70	-82	-82	-82	-82	-82	-70	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 02:20	63.00423	-82.03551	12	37	0	1	540	3	0	0.02	13.1	10	7.285	31.11	6.7	235	2	3	0	1	0	2	6	-70		-70	-82	-82	-82	-82	-82	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 02:30	63.00384	-82.03587	12	38	0	1	540	3	0	0.022	13.1	10	7.269	31.12	6.7	215	3	4	0	1	0	2	6	-69		-70	-82	-82	-82	-82	-76	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 02:40	63.00351	-82.03716	13	39	0	1	570	3	0	0.022	13.1	10	7.143	31	6.8	265	4	5	0	1	0	2	7	-69		-70	-82	-82	-82	-76	-76	-70	-70	-76	-70	-70	-70	-70	-76	-76	-70	-70	-70	-70
2024-07-22 02:50	63.00537	-82.04022	12	40	0	1	530	3	0	0.022	13.1	10	7.299	31.15	6.7	225	5	6	0	1	0	2	6	-68		-70	-82	-82	-76	-70	-70	-70	-76	-70	-70	-70	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-22 03:00	63.00516	-82.04199	12	41	0	2	530	3	0	0.02	13.1	10	7.27	31.12	6.9	230	5	6	0	1	0	2	6	-68		-70	-82	-76	-70	-70	-70	-76	-76	-70	-70	-70	-70	-70	-70	-70	-70	-70	-70	-70
2024-07-22 03:10	63.00411	-82.04532	12	42	0	1	530	3	0	0.022	13.1	10	7.217	31.07	7.2	255	3	3	0	1	0	2	6	-68		-76	-82	-76	-64	-70	-76	-76	-76	-70	-70	-70	-70	-76	-76	-76	-70	-70	-70	-70
2024-07-22 03:20	63.003	-82.044	11	43	0	1	530	3	0	0.022	13.1	10	6.648	30.5	7.2	270	3	4	0	1	0	2	6	-68		-76	-76	-70	-64	-76	-76	-76	-76	-70	-70	-70	-70	-76	-76	-76	-70	-70	-70	-70
2024-07-22 03:30	63.00474	-82.04118	12	44	0	1	530	3	0	0.022	13.1	10	6.512	30.39	7.1	240	5	6	0	1	0	2	6	-68		-76	-70	-64	-70	-76	-76	-76	-70	-70	-70	-70	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 03:40	63.00381	-82.04412	11	45	0	1	530	3	0	0.022	13	10	6.513	30.39	7.1	255	3	3	0	1	0	2	6	-68		-82	-64	-64	-70	-76	-76	-76	-70	-70	-76	-70	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 03:50	63.00537	-82.0422	11	46	0	1	530	3	0	0.022	13	10	6.431	30.33	7.1	260	3	4	0	1	0	2	6	-68		-82	-64	-70	-76	-76	-76	-76	-70	-70	-70	-70	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 04:00	63.00588	-82.03836	12	47	0	1	530	3	0	0.022	13.1	10	6.328	30.25	7.2	275	5	6	0	1	0	2	6	-68		-76	-64	-70	-70	-76	-76	-76	-76	-70	-70	-70	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 04:10	63.00846	-82.04223	12	48	0	1	540	3	0	0.022	13	10	6.451	30.35	7.2	230	5	6	0	1	0	2	6	-68		-76	-70	-70	-70	-70	-70	-76	-76	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 04:20	63.00786	-82.04439	12	49	0	1	530	3	0	0.022	13	10	6.378	30.29	7.3	255	4	5	0	1	0	2	6	-68		-76	-70	-76	-70	-70	-70	-70	-76	-70	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 04:40	63.00711	-82.04409	12	50	0	3	530	3	0	0.022	13.1	8	6.329	30.24	7.6	265	5	6	0	1	0	2	6	-68		-82	-70	-70	-70	-70	-70	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 05:00	63.00768	-82.0434	12	51	0	3	540	3	0	0.022	13.1	8	6.582	30.44	7.5	245	6	7	0	1	0	2	6	-68		-76	-70	-70	-70	-70	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 05:10	63.00708	-82.04592	13	52	0	1	540	3	0	0.022	13	9	6.308	30.23	7.5	270	5	6	0	1	0	2	6	-67		-76	-64	-70	-70	-70	-70	-70	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 05:20	63.00669	-82.04208	13	53	0	1	540	3	0	0.022	13	9	6.214	30.16	7.3	275	7	8	0	1	0	2	6	-67		-70	-64	-70	-70	-70	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 05:30	63.01029	-82.04559	12	54	0	1	540	3	0	0.022	13	10	6.404	30.31	7	265	5	7	0	1	0	2	6	-67		-76	-70	-70	-70	-70	-70	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 05:40	63.01152	-82.04139	13	55	0	1	540	3	0	0.02	13	9	6.009	30	6.5	245	5	6	0	1	0	2	6	-68		-76	-76	-70	-70	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 05:50	63.0108	-82.04406	13	56	0	1	550	3	0	0.022	13	9	6.226	30.17	6.7	260	6	8	0	1	0	2	6	-68		-76	-76	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 06:00	63.0126	-82.03851	40	57	0	1	560	3	0	0.022	13	10	5.934	29.92	6.4	250	6	7	0	1	0	2	6	-69		-82	-76	-70	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 06:10	63.01209	-82.03935	11	58	0	1	530	3	0	0.022	13	10	5.939	29.94	6.5	255	6	8	0	1	0	2	6	-69		-76	-76	-70	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 06:20	63.01146	-82.04307	12	59	0	1	530	3	0	0.022	13	9	6.024	30.01	6.5	250	5	7	0	1	0	2	6	-70		-76	-76	-76	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 06:30	63.01068	-82.04718	12	0	0	1	540	3	0	0.022	13	9	5.999	29.98	6.5	255	6	7	0	1	0	2	6	-70		-76	-76	-76	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 06:40	63.00996	-82.05099	12	1	0	1	530	3	0	0.022	13	9	6.004	29.99	6.6	270	5	6	0	1	0	2	6	-69		-76	-76	-70	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 06:50	63.00891	-82.0455	11	2	0	1	530	3	0	0.022	13	9	5.967	29.97	6.5	260	6	7	0	1	0	2	6	-69		-76	-70	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 07:00	63.0078	-82.04679	12	3	0	1	540	3	0	0.022	13	9	6.077	30.11	6.5	270	6	8	0	1	0	2	6	-69		-70	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 07:10	63.00657	-82.05015	12	4	0	1	530	3	0	0.022	13	9	6.09	30.18	6.5	270	5	6	0	1	0	2	6	-69		-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 07:20	63.00441	-82.04373	12	5	0	1	540	3	0	0.02	13	9	6.102	30.19	6.3	255	6	7	0	1	0	2	6	-70		-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 07:30	63.00288	-82.04382	12	6	0	2	540	3	0	0.022	13	9	6.078	30.18	6.4	260	7	9	0	1	0	2	6	-70		-70	-76	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 07:40	63.00159	-82.04553	12	7	0	1	540	3	0	0.022	13	9	5.991	30.12	6.4	255	7	8	0	1	0	2	6	-70		-76	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 07:50	62.9997	-82.04772	12	8	0	1	540	3	0	0.022	13	9	5.923	30.08	6.6	265	5	7	0	1	0	2	6	-69		-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 08:00	62.99799	-82.04004	12	9	0	1	540	3	0	0.022	13	9	5.904	30.05	6.5	250	6	8	0	1	0	2	6	-70		-70	-76	-82	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 08:10	62.99532	-82.0398	12	10	0	1	530	3	0	0.022	13	9	5.875	30.03	6.5	260	7	9	0	1	0	2	6	-69		-70	-76	-82	-76	-76	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 08:20	62.99304	-82.04037	12	11	0	1	540	3	0	0.022	13	9	5.926	30.08	6.7	260	8	9	0	1	0	2	6	-69		-70	-82	-82	-70	-76	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 08:30	62.99031	-82.04067	12	12	0	2	540	3	0	0.02	13	9	6.053	30.19	7	265	9	10	0	1	0	2	6	-69		-76	-82	-70	-64	-70	-64	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 08:40	62.98713	-82.04106	13	13	0	1	540	3	0	0.022	13	9	6.325	30.39	6.9	265	8	10	0	1	0	2	6	-69		-76	-82	-82	-76	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 08:50	62.98371	-82.04109	12	14	0	2	540	3	0	0.022	13	9	6.406	30.47	6.7	260	8	10	0	1	0	2	6	-69		-70	-76	-82	-82	-70	-70	-76	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 09:10	62.97621	-82.03896	13	15	0	3	540	3	0	0.022	13	8	5.9	30.14	6.8	290	8	9	0	1	0	2	6	-70		-70	-76	-82	-82	-70	-64	-70	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 09:20	62.97687	-82.03608	37	16	0	1	560	3	0	0.022	13	9	6.03	30.23	6.9	285	8	9	0	1	0	2	6	-69		-70	-82	-82	-82	-70	-64	-70	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 09:30	62.9775	-82.03356	11	17	0	1	530	3	0	0.022	13	9	6.175	30.31	6.8	285	7	9	0	1	0	2	6	-69		-70	-82	-82	-82	-64	-64	-76	-70	-70	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 09:40	62.97843	-82.02903	12	18	0	1	530	3	0	0.022	13	9	6.047	30.21	6.8	265	8	10	0	1	0	2	6	-69		-70	-76	-82	-82	-76	-64	-70	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 09:50	62.97447	-82.0266	12	19	0	1	530	3	0	0.022	13	9	6.01	30.2	6.9	295	8	10	0	1	0	2	6	-70		-70	-76	-82	-82	-82	-76	-64	-70	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 10:00	62.97531	-82.02294	12	20	0	1	530	3	0	0.022	13	9	5.891	30.1	6.7	285	8	9	0	1	0	2	6	-69		-70	-76	-82	-82	-82	-70	-70	-76	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 10:10	62.97666	-82.02096	12	21	0	1	530	3	0	0.022	13	9	5.746	29.98	6.7	290	8	9	0	1	0	2	6	-69		-70	-76	-76	-82	-82	-70	-64	-70	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 10:20	62.97753	-82.01877	12	22	0	1	540	3	0	0.022	13	9	5.575	29.86	6.7	285	8	9	0	1	0	2	6	-69		-70	-76	-76	-82	-82	-76	-70	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 10:50	62.97693	-82.01355	13	24	0	3	540	3	0	0.022	13	8	5.429	29.75	6.7	285	9	10	0	1	0	2	6	-70		-70	-76	-76	-82	-82	-82	-76	-70	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 11:00	62.9772	-82.01205	12	25	0	1	540	3	0	0.022	13	9	5.745	29.99	6.8	285	8	10	0	1	0	2	6	-70		-70	-76	-76	-76	-76	-82	-82	-76	-70	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 11:10	62.97882	-82.01115	13	26	0	1	540	3	0	0.022	13.1	9	6.021	30.17	6.8	290	8	10	0	1	0	2	6	-70		-70	-76	-76	-76	-82	-82	-82	-76	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 11:20	62.98029	-82.00959	13	27	0	1	540	3	0	0.022	13.1	9	5.684	29.91	6.7	275	8	10	0	1	0	2	6	-70		-70	-76	-76	-76	-82	-82	-82	-76	-70	-70	-70	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 11:30	62.97699	-82.00995	13	28	0	1	540	3	0	0.02	13	9	6.015	30.16	6.8	270	8	10	0	1	0	2	6	-70		-70	-76	-76	-76	-76	-82	-82	-82	-76	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 11:40	62.97315	-82.01166	16	29	0	2	540	3	0	0.02	13.1	9	5.982	30.16	6.7	295	8	10	0	1	0	2	6	-70		-70	-76	-76	-76	-82	-82	-82	-82	-76	-70	-70	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 11:50	62.97435	-82.00887	14	30	0	1	550	3	0	0.022	13	9	5.979	30.16	6.7	275	5	6	0	1	0	2	6	-69		-70	-76	-76	-76	-76	-82	-82	-82	-70	-70	-70	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 12:00	62.97069	-81.99903	40	31	0	1	560	3	0	0.022	13	9	5.557	29.84	6.5	275	6	8	0	1	0	2	6	-69		-70	-76	-76	-76	-82	-82	-82	-76	-70	-70	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-07-22 12:20	62.96766	-81.99414	11	32	0	2	530	3	0	0.022	13.1	8	5.614	29.86	6.4	285	6	7	0	1	0	2	6	-70		-70	-76	-76	-76	-76	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-07-22 12:30	62.96925	-81.99387	11	33	0	1	530	3	0	0.022	13.1	9	5.594	29.85	6.6	275	6	7	0	1	0	2	6	-70		-70	-76	-76	-76	-76	-82	-82	-82	-76	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
